0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-47.64927164675629,21.81951614792422,-47.57896394025454,-47.64927164675629,-47.57896394025454,-47.64927164675629,-47.44453564036965,-47.31111792771827,-47.17869428609609,21.869439314571537,22.108748687474474,21.780265427846814,-47.04724860970674,21.980745117581876,21.980745117581876,21.980745117581876,-47.922319737382026,-47.514311173926814,-47.57896394025454,-47.85092050453167,-48.199657120592235,-47.57896394025454,-47.38037004364645,-47.38037004364645,-47.44453564036965,-47.714419768205715,-47.31111792771827,-47.85092050453167,-47.57896394025454,-47.31111792771827,-47.514311173926814,-47.514311173926814,-47.85092050453167,-47.85092050453167,-47.514311173926814,-47.31111792771827,-47.38037004364645,-47.57896394025454,-47.44453564036965,-47.514311173926814,-47.64927164675629,-47.785268629601376,-47.714419768205715,-47.64927164675629,-47.44453564036965,-47.38037004364645,-47.64927164675629,-47.44453564036965,-47.64927164675629,-47.785268629601376,-47.714419768205715,-47.31111792771827,-47.57896394025454,-47.38037004364645,-47.64927164675629,-47.31111792771827,-47.38037004364645,-47.57896394025454,-47.64927164675629,-47.514311173926814,-47.85092050453167,-47.785268629601376,-47.64927164675629,-47.714419768205715
21.841807738565592,-47.85092050453167,-47.98848398452165,-47.714419768205715,-47.57896394025454,-47.44453564036965,-48.06044304833563,-47.31111792771827,21.85829888038751,22.12517656874735,21.75795390694526,-47.31111792771827,21.95849825459277,21.980745117581876,21.94737214743577,-47.714419768205715,-47.785268629601376,-47.714419768205715,-47.922319737382026,-47.714419768205715,-47.514311173926814,-47.44453564036965,-47.44453564036965,-47.514311173926814,-47.44453564036965,-47.714419768205715,-47.64927164675629,-47.57896394025454,-48.06044304833563,-47.64927164675629,-47.57896394025454,-47.85092050453167,-47.64927164675629,-47.785268629601376,-48.54973889931861,-48.06044304833563,-47.785268629601376,-47.57896394025454,-47.57896394025454,-47.714419768205715,-47.785268629601376,-47.57896394025454,-47.57896394025454,-47.57896394025454,-47.64927164675629,-48.12712851464741,-47.64927164675629,-47.98848398452165,-47.785268629601376,-47.922319737382026,-47.922319737382026,-47.922319737382026,-48.12712851464741,-47.98848398452165,-47.922319737382026,-48.12712851464741,-47.922319737382026,-48.12712851464741,-47.85092050453167,-48.06044304833563,-47.85092050453167,-47.85092050453167,-47.24743152071784,21.836012618002542
-47.57896394025454,-47.44453564036965,-47.64927164675629,-47.24743152071784,-47.31111792771827,-47.38037004364645,21.813719153730972,21.869439314571537,22.130947610336534,21.8025697171837,-46.916765189533066,21.94203098179929,21.96962257748629,21.95849825459277,-47.85092050453167,-47.64927164675629,-47.64927164675629,-47.922319737382026,-47.85092050453167,-47.17869428609609,-47.57896394025454,-47.31111792771827,-47.57896394025454,-47.514311173926814,-47.714419768205715,-47.24743152071784,-47.31111792771827,-47.38037004364645,-47.64927164675629,-47.31111792771827,-47.714419768205715,-47.57896394025454,-47.57896394025454,-47.514311173926814,-47.85092050453167,-47.98848398452165,-47.714419768205715,-47.64927164675629,-47.514311173926814,-47.85092050453167,-47.57896394025454,-47.17869428609609,-47.514311173926814,-47.64927164675629,-47.44453564036965,-47.57896394025454,-47.64927164675629,-47.785268629601376,-47.785268629601376,-47.785268629601376,-47.922319737382026,-47.514311173926814,-47.514311173926814,-47.785268629601376,-47.57896394025454,-47.514311173926814,-47.514311173926814,-47.38037004364645,-47.714419768205715,-47.57896394025454,-47.57896394025454,-47.98848398452165,21.763755598720195,-47.38037004364645
21.79721734662519,-47.714419768205715,-47.31111792771827,-47.64927164675629,-47.17869428609609,-47.38037004364645,21.847156648690714,22.12517656874735,21.786065238270226,-47.04724860970674,21.94737214743577,21.94203098179929,21.96962257748629,-47.922319737382026,-47.714419768205715,-47.514311173926814,-47.64927164675629,-47.714419768205715,-47.64927164675629,-47.24743152071784,-47.38037004364645,-47.31111792771827,-47.98848398452165,-47.57896394025454,-47.57896394025454,-47.64927164675629,-47.57896394025454,-47.785268629601376,-47.714419768205715,-47.922319737382026,-47.57896394025454,-47.85092050453167,-47.85092050453167,-47.98848398452165,-47.785268629601376,-47.785268629601376,-47.714419768205715,-47.514311173926814,-47.57896394025454,-47.785268629601376,-48.06044304833563,-47.785268629601376,-47.714419768205715,-47.785268629601376,-47.31111792771827,-48.199657120592235,-47.922319737382026,-47.922319737382026,-47.64927164675629,-47.85092050453167,-47.714419768205715,-47.64927164675629,-47.785268629601376,-47.714419768205715,-47.98848398452165,-47.64927164675629,-47.57896394025454,-47.514311173926814,-47.85092050453167,-47.714419768205715,-47.44453564036965,21.786065238270226,-47.44453564036965,-47.38037004364645
-47.57896394025454,-47.31111792771827,-47.44453564036965,-47.31111792771827,-46.278258289075865,21.841807738565592,22.108748687474474,21.774911322797607,-47.31111792771827,22.00298485523558,-47.38037004364645,21.964283125080783,-47.44453564036965,-47.38037004364645,-47.514311173926814,-47.514311173926814,-47.24743152071784,-47.57896394025454,-47.514311173926814,-47.64927164675629,-47.38037004364645,-47.785268629601376,-47.64927164675629,-47.44453564036965,-47.514311173926814,-47.57896394025454,-47.44453564036965,-47.11547928766967,-47.85092050453167,-47.514311173926814,-47.514311173926814,-47.714419768205715,-48.12712851464741,-48.06044304833563,-47.514311173926814,-47.64927164675629,-47.98848398452165,-47.85092050453167,-47.514311173926814,-47.85092050453167,-47.85092050453167,-47.38037004364645,-47.85092050453167,-48.26687288949515,-47.922319737382026,-47.922319737382026,-47.714419768205715,-47.38037004364645,-47.44453564036965,-47.514311173926814,-47.31111792771827,-47.57896394025454,-47.714419768205715,-47.714419768205715,-47.24743152071784,-47.57896394025454,-47.31111792771827,-47.04724860970674,-46.916765189533066,-47.17869428609609,21.786065238270226,-47.31111792771827,-47.44453564036965,-47.44453564036965
-47.17869428609609,21.68561476404375,-46.916765189533066,21.836012618002542,21.85829888038751,22.142044428552367,21.786065238270226,-47.11547928766967,22.042109523093814,-47.04724860970674,21.96962257748629,-47.64927164675629,-47.57896394025454,-47.31111792771827,-47.17869428609609,-47.11547928766967,-47.514311173926814,-47.38037004364645,-47.17869428609609,-47.17869428609609,-47.24743152071784,-47.514311173926814,-46.916765189533066,-47.38037004364645,-47.31111792771827,-47.24743152071784,-47.24743152071784,-47.44453564036965,-47.57896394025454,-47.44453564036965,-47.31111792771827,-47.714419768205715,-47.44453564036965,-47.44453564036965,-47.514311173926814,-47.38037004364645,-47.785268629601376,-47.57896394025454,-47.514311173926814,-47.922319737382026,-47.44453564036965,-47.44453564036965,-47.38037004364645,-47.31111792771827,-47.57896394025454,-47.38037004364645,-47.24743152071784,-47.38037004364645,-47.24743152071784,-47.31111792771827,-47.17869428609609,-47.714419768205715,-47.31111792771827,-47.24743152071784,-47.31111792771827,-47.514311173926814,-47.24743152071784,-47.31111792771827,-47.24743152071784,21.8025697171837,-47.24743152071784,-47.17869428609609,-47.04724860970674,-46.85447042694801
21.75795390694526,-46.916765189533066,21.919771692776294,21.869439314571537,22.119849030459648,21.79141847571742,-46.78722870027465,22.03633112729915,-46.916765189533066,21.95849825459277,-47.57896394025454,-47.38037004364645,-47.11547928766967,-47.514311173926814,-47.44453564036965,-47.38037004364645,-47.24743152071784,-47.44453564036965,-47.44453564036965,-47.57896394025454,-47.17869428609609,-47.44453564036965,-47.11547928766967,-47.514311173926814,-47.24743152071784,-47.44453564036965,-47.24743152071784,-47.57896394025454,-47.514311173926814,-47.514311173926814,-47.44453564036965,-47.24743152071784,-47.04724860970674,-47.04724860970674,-47.514311173926814,-47.11547928766967,-47.44453564036965,-47.04724860970674,-47.514311173926814,-47.31111792771827,-47.38037004364645,-47.44453564036965,-47.64927164675629,-47.38037004364645,-47.514311173926814,-47.44453564036965,-47.64927164675629,-47.85092050453167,-47.64927164675629,-47.57896394025454,-47.785268629601376,-47.57896394025454,-48.199657120592235,-47.44453564036965,-47.64927164675629,-47.44453564036965,-47.514311173926814,-46.984497430825286,21.824866786843074,-46.916765189533066,-47.17869428609609,-47.38037004364645,-46.85447042694801,21.774911322797607
-46.984497430825286,21.953157945923806,21.87523163046069,22.10297581186103,21.79141847571742,-46.916765189533066,22.058553102754445,-46.85447042694801,21.980745117581876,-47.17869428609609,-47.11547928766967,-47.17869428609609,-47.11547928766967,-47.17869428609609,-47.04724860970674,-47.04724860970674,-47.11547928766967,-47.04724860970674,-47.17869428609609,-47.11547928766967,-46.916765189533066,-46.916765189533066,-47.11547928766967,-47.17869428609609,-46.72538313044009,-46.916765189533066,-47.11547928766967,-47.24743152071784,-47.24743152071784,-47.85092050453167,-47.44453564036965,-47.514311173926814,-47.24743152071784,-47.31111792771827,-47.44453564036965,-47.714419768205715,-47.44453564036965,-47.38037004364645,-47.57896394025454,-47.514311173926814,-47.17869428609609,-47.44453564036965,-47.714419768205715,-46.916765189533066,-46.916765189533066,-46.85447042694801,-46.984497430825286,-47.24743152071784,-47.31111792771827,-47.04724860970674,-46.916765189533066,-46.78722870027465,-47.04724860970674,-47.17869428609609,-46.916765189533066,-46.916765189533066,-47.31111792771827,21.836012618002542,-47.44453564036965,-47.24743152071784,-46.984497430825286,-47.44453564036965,21.719114586572744,-47.31111792771827
21.9251145744621,21.864092130399342,22.136274302846402,21.774911322797607,-47.17869428609609,22.03633112729915,-47.04724860970674,21.95849825459277,-47.785268629601376,-47.514311173926814,-47.44453564036965,-47.514311173926814,-47.64927164675629,-47.714419768205715,-47.57896394025454,-47.514311173926814,-47.714419768205715,-47.44453564036965,-47.17869428609609,-47.44453564036965,-47.24743152071784,-46.984497430825286,-47.44453564036965,-47.24743152071784,-47.17869428609609,-47.514311173926814,-47.11547928766967,-47.31111792771827,-47.44453564036965,-46.916765189533066,-47.31111792771827,-47.38037004364645,-47.38037004364645,-46.984497430825286,-47.24743152071784,-47.04724860970674,-47.31111792771827,-47.38037004364645,-47.11547928766967,-47.24743152071784,-47.44453564036965,-47.64927164675629,-47.44453564036965,-47.57896394025454,-47.44453564036965,-47.38037004364645,-47.24743152071784,-47.24743152071784,-47.17869428609609,-47.24743152071784,-47.17869428609609,-47.17869428609609,-47.38037004364645,-47.24743152071784,-47.11547928766967,-47.31111792771827,21.808367649348327,-47.44453564036965,-47.17869428609609,-47.31111792771827,-47.44453564036965,20.90463789842636,-47.514311173926814,21.953157945923806
